Phrase,Count,PMI
"('difficult', 'to', 'stay')",19,9.363310908876741
"('attending', 'classes', 'in')",19,11.577092232250394
"('our', 'aim', 'too')",19,17.37859645343225
"('way', 'for', 'students')",19,7.892201230380202
"('a', 'significant', 'amount')",19,12.29755458188092
"('compared', 'to', 'the')",19,6.501577863965302
"('for', 'students', 'as')",19,5.576859429
"('to', 'graduate', 'early')",19,12.899755392884597
"('face', 'of', 'failure')",19,10.521761285002981
"('to', 'take', 'classes')",19,8.087709920686088
"('that', 'failure', 'can')",19,7.08273989
"('can', 'be', 'traced')",19,12.635655137821107
"('make', 'better', 'decisions')",19,12.744738690676112
"('seen', 'as', 'an')",19,10.997967813571695
"('allows', 'for', 'a')",19,7.048780372697621
"('to', 'think', 'outside')",19,12.513364476201282
"('when', 'they', 'are')",19,8.267133718720736
"('hour', 'and', 'a')",19,7.733632618682542
"('both', 'advantages', 'and')",19,9.591020111454114
"('not', 'only', 'do')",19,12.890215382298315
"('throughout', 'the', 'year')",19,11.987699538142465
"('are', 'also', 'some')",19,9.603352760551743
"('in', 'an', 'online')",19,8.073540625390685
"('that', 'could', 'be')",19,7.177487782503604
"('provide', 'an', 'opportunity')",19,11.705194039418771
"('by', 'two', 'hours')",19,15.38106052346058
"('i', 'have', 'learned')",19,12.764726626720979
"('graduating', 'early', 'can')",19,13.204272607246093
"('profound', 'impact', 'on')",19,15.54132189368325
"('to', 'be', 'mindful')",19,9.257239809791074
"('by', 'taking', 'the')",19,7.232240329221092
"('variety', 'of', 'factors')",19,11.791977129869817
"('a', 'traditional', 'classroom')",19,11.754683414648795
"('for', 'those', 'with')",19,7.962644328348979
"('other', 'hand', 'working')",19,12.863234101845467
"('taking', 'risks', 'and')",19,10.515331179857569
"('evidence', 'to', 'suggest')",19,15.392374087073044
"('and', 'provide', 'a')",19,4.236386263582645
"('to', 'reach', 'the')",19,5.022027603131733
"('of', 'the', 'process')",19,5.411176631769415
"('as', 'such', 'it')",19,7.07657457
"('the', 'introduction', 'of')",19,9.153947847616827
"('the', 'same', 'way')",19,9.651334048176075
"('can', 'help', 'create')",19,9.616825303
"('taking', 'classes', 'from')",19,11.732975232828029
"('can', 'use', 'their')",19,7.640733693079845
"('teachers', 'and', 'students')",19,7.221456712423574
"('or', 'not', 'to')",19,5.008774472910247
"('and', 'personal', 'growth')",19,10.607687266919704
"('take', 'responsibility', 'for')",19,12.397377006550883
"('attitude', 'in', 'life')",19,8.807032082587341
"('technology', 'has', 'become')",19,12.552587227805446
"('that', 'students', 'have')",19,5.887504185611405
"('to', 'have', 'the')",19,1.5485170869238587
"('result', 'in', 'a')",19,7.223338438109927
"('become', 'increasingly', 'popular')",19,18.91783119277948
"('this', 'is', 'especially')",19,10.569916708800015
"('more', 'opportunities', 'for')",19,9.093339261
"('think', 'outside', 'the')",19,12.524269252540154
"('for', 'example', 'students')",19,8.104177035771315
"('they', 'do', 'not')",19,10.771900606985199
"('both', 'pros', 'and')",19,10.759256762743657
"('firstly', ',', 'it')",19,10.39357181594054
"('experience', 'in', 'the')",19,4.708470886532581
"('a', 'multitude', 'of')",19,10.391158958995533
"('students', 'can', 'use')",19,7.747044373609803
"('technology', 'has', 'enabled')",19,15.86719198188695
"('that', 'has', 'been')",19,9.643419638203802
"('getting', 'to', 'know')",19,13.136173942707217
"('the', 'rewards', 'of')",18,7.603876891300331
"('who', 'are', 'looking')",18,12.955758002167634
"('into', 'account', 'the')",18,11.801782062389634
"('time', 'away', 'from')",18,12.23784433684537
"('be', 'an', 'invaluable')",18,10.880786567266547
"('a', 'step', 'back')",18,14.141194651033398
"('that', 'students', 'can')",18,4.534525920674113
"('and', 'lack', 'of')",18,5.796295370953004
"('of', 'this', 'is')",18,4.162355661
"('feelings', 'of', 'isolation')",18,15.883564177429488
"('make', 'more', 'informed')",18,12.982189591005191
"('stay', 'in', 'touch')",18,14.17956259242212
"('can', 'be', 'applied')",18,11.487263297928433
"('they', 'have', 'a')",18,5.555101945378006
"('it', 'can', 'give')",18,7.8665971256074485
"('their', 'understanding', 'of')",18,7.181034155
"('them', 'to', 'take')",18,7.064957269250279
"('them', 'to', 'stay')",18,8.069831243618744
"('to', 'make', 'mistakes')",18,9.589979140952053
"('to', 'make', 'their')",18,5.131152045701306
"('after', 'school', 'activities')",18,12.16929519752728
"('a', 'complex', 'and')",18,6.561507929316711
"('would', 'have', 'to')",18,6.196880370034826
"('with', 'the', 'world')",18,6.215376686147891
"('do', ""n't"", 'have')",18,14.631025875636375
"('often', 'seen', 'as')",18,12.717823094508589
"('opportunity', 'to', 'make')",18,8.052322355009252
"('(', ')', 'and')",18,12.709133283317815
"('if', 'a', 'student')",18,9.184139210963458
"('it', 'should', 'be')",18,7.400300209748785
"('because', 'it', 'allows')",18,12.148950576979328
"('will', 'help', 'them')",18,11.280389538982302
"('a', 'student', 'who')",18,8.588263685128624
"('we', 'want', 'to')",18,9.567982271070186
"('is', 'a', 'crucial')",18,8.842625941363828
"('students', 'teachers', 'and')",18,7.143454200422298
"('it', 's', 'not')",18,7.396181742088153
"('in', 'my', 'life')",18,8.031129456174554
"('more', 'opportunities', 'to')",18,7.149343030855931
"('peace', 'of', 'mind')",18,16.363754356233585
"('some', 'potential', 'drawbacks')",18,14.526037082670026
"('of', 'being', 'able')",18,9.552050034
"('in', 'a', 'safe')",18,8.071335344664874
"('conclusion', 'having', 'a')",18,9.845756922093436
"('of', 'time', 'and')",18,2.99543616
"('can', 'help', 'reduce')",18,10.704895467344791
"('that', 'i', 'had')",18,9.166618195138476
"('this', 'is', 'the')",18,3.509208648426707
"('students', 'to', 'stay')",18,6.657070058
"('knowledge', 'and', 'understanding')",18,9.485227482167616
"('the', 'feeling', 'of')",18,6.261957321225502
"('studies', 'have', 'found')",18,14.386559636038687
"('students', 'to', 'gain')",18,7.082724665
"('to', 'see', 'the')",18,6.017361703
"('overwhelmed', 'by', 'the')",18,10.022309163937805
"('depend', 'on', 'the')",18,10.021273291030177
"('also', 'be', 'used')",18,10.017375707683584
"('the', 'question', 'of')",18,8.075945336
"('help', 'to', 'build')",18,8.900851228768197
"('who', 'may', 'not')",18,10.003556672032765
"('to', 'become', 'successful')",18,9.210019403991616
"('experience', 'and', 'knowledge')",18,8.938116254938137
"('their', 'work', 'and')",18,5.5224097
"('and', 'there', 'is')",18,4.590775929276965
"('peers', 'and', 'teachers')",18,11.18070625053673
"('when', 'considering', 'the')",18,9.706769223727903
"('other', 'hand', 'the')",18,7.877072994837221
"('the', 'motivation', 'to')",18,5.411893546916389
"('enough', 'time', 'to')",18,9.766377776745188
"('hand', 'it', 'can')",18,7.028463542
"('conclusion', 'there', 'are')",18,11.442480084997836
"('a', 'career', 'early')",18,10.236102468605011
"('help', 'students', 'to')",18,5.1041961953678054
"('is', 'the', 'greatest')",18,8.720686139313528
"('a', 'crucial', 'role')",18,13.816304066879294
"('years', 'of', 'high')",18,10.300424412315152
"('trying', 'something', 'new')",18,16.196038290097842
"('open', 'up', 'a')",18,10.479494317012168
"('we', 'interact', 'with')",18,12.41197609517291
"('higher', 'levels', 'of')",18,13.268522981042452
"('allows', 'people', 'to')",18,8.232549911833075
"('way', 'to', 'get')",18,9.287485587
"('related', 'to', 'the')",18,6.796234248972318
"('the', 'difference', 'in')",18,7.268623814418056
"('a', 'person', 'to')",18,4.484916026401926
"('to', 'work', 'hard')",18,8.861683682110204
"('and', 'i', 'am')",18,9.282864536824995
"('to', 'the', 'student')",18,3.663917171937719
"('and', 'take', 'the')",18,3.2441430193310694
"('they', 'can', 'help')",18,7.456967953901206
"('a', 'positive', 'effect')",18,10.424860418005686
"('and', 'social', 'media')",18,12.018649046159872
"('be', 'easy', 'to')",18,8.361075620775615
"('world', 'around', 'them')",18,13.356108509895407
"('over', 'the', 'past')",18,11.964652966479836
"('put', 'in', 'the')",18,6.825913896654654
"('students', 'to', 'explore')",18,7.290437191096316
"('to', 'ask', 'questions')",18,16.001587902339573
"('so', 'it', 'is')",18,7.7804909187076845
"('to', 'help', 'students')",18,5.1041961953678054
"('to', 'be', 'idle')",18,9.339701969983047
"('reduce', 'the', 'risk')",18,12.453416909100742
"('the', 'best', 'decision')",18,9.684527222483503
"('on', 'the', 'world')",18,6.267357627934032
"('seeking', 'advice', 'from')",18,15.233756180085841
"('a', 'group', 'has')",18,8.979229611
"('take', 'away', 'from')",18,13.139698208348552
"('to', 'the', 'lack')",18,5.053206902018914
"('side', 'of', 'the')",18,6.921617189224257
"('areas', 'of', 'life')",18,10.547651853106423
"('early', 'can', 'be')",18,8.182613194472907
"('and', 'disadvantages', 'to')",18,5.977520987
"('for', 'a', 'long')",18,7.000525204090401
"(',', 'it', 'would')",18,7.441100186023121
"('hand', 'technology', 'has')",18,12.526916179891685
"('take', 'a', 'break')",18,10.328379419489174
"('success', 'is', 'not')",18,7.671076111558868
"('during', 'the', ',')",18,6.300486328062611
"('of', 'purpose', 'and')",18,7.570019515129324
"('can', 'help', 'build')",18,10.35326713824201
"('to', 'talk', 'to')",18,7.573825367439731
"('an', 'open', 'mind')",18,15.48707412691579
"('explore', 'their', 'interests')",18,13.924450405995024
"('i', 'have', 'found')",18,11.447433168809887
"('other', 'people', 's')",18,10.182829945252173
"('activities', 'can', 'be')",18,6.792117879456853
"('most', 'of', 'their')",18,7.310689816524132
"('school', 'week', 'with')",18,11.134294779158346
"('in', ',', 'the')",18,1.9800988777979072
"('would', 'have', 'been')",18,11.368636202993006
"('they', 'want', 'to')",18,9.497653687
"('failure', 'as', 'a')",18,6.789311655378455
"('find', 'it', 'difficult')",18,11.369346223015398
"('for', 'example', 'in')",17,6.487094142572289
"('four', 'years', 'of')",17,11.440354673459627
"('understanding', 'of', 'how')",17,9.522910713270363
"('may', 'miss', 'out')",17,16.06277455447185
"('in', 'a', 'shorter')",17,8.601850061363649
"('better', 'able', 'to')",17,8.743206951528634
"('to', 'determine', 'the')",17,6.329431386724416
"('become', 'an', 'integral')",17,15.198531669420483
"('of', 'first', 'impressions')",17,11.290286197359322
"('the', 'invention', 'of')",17,9.192791983646984
"('for', 'all', 'students')",17,7.739223316248982
"('to', 'the', 'individual')",17,3.950472347
"('having', 'more', 'time')",17,9.714070909450044
"('hand', 'working', 'alone')",17,15.198850649287124
"('that', 'comes', 'from')",17,9.473791592458227
"('of', 'the', ',')",17,1.5094074296856235
"('to', 'come', 'to')",17,4.579235963273092
"(',', 'but', 'they')",17,8.689253418133703
"('provides', 'us', 'with')",17,11.403219625758275
"('with', 'others', 'and')",17,6.420797095689352
"('of', 'the', 'journey')",17,6.408520674702423
"('is', 'the', 'potential')",17,4.868836907262967
"('of', 'committing', 'to')",17,7.477343090834282
"('were', 'able', 'to')",17,9.818331690126882
"('why', 'it', 'is')",17,8.798379283848185
"('we', 'have', 'the')",17,4.867636146
"('be', 'willing', 'to')",17,9.486721656
"('in', 'school', 'can')",17,4.449867262784458
"('we', 'can', 'learn')",17,8.788980792756831
"('resulting', 'in', 'a')",17,8.782422307005476
"('own', 'decisions', 'is')",17,9.798091715215989
"('is', 'something', 'that')",17,7.7925838155395155
"('the', 'challenge', 'of')",17,6.240320353729572
"('our', 'daily', 'lives')",17,15.412955110291762
"('it', 'gives', 'us')",17,11.556214541088568
"('if', 'students', 'are')",17,8.612491563337883
"('it', 'allows', 'students')",17,8.631900869127534
"('someone', 'else', 's')",17,15.599298302583104
"('a', 'traditional', 'school')",17,8.836521706705255
"('the', 'pressure', 'of')",17,6.424117529753438
"('to', 'a', 'four')",17,5.553818457745535
"('deciding', 'on', 'a')",17,9.780793224
"('in', 'a', 'classroom')",17,6.4413853891704065
"('more', 'quickly', 'and')",17,8.882292283
"('to', 'take', 'ownership')",17,12.09883907029577
"('the', 'three', 'year')",17,11.457478245971238
"('with', 'those', 'around')",17,11.550724260250597
"('the', 'best', 'choice')",17,11.498795791679829
"('growing', 'up', 'i')",17,14.742902687454048
"('give', 'us', 'the')",17,8.614524697
"('high', 'school', 'is')",17,8.56198616
"('would', 'need', 'to')",17,8.968334340586324
"('in', 'place', 'to')",17,6.550216937790722
"('a', 'curfew', 'for')",17,8.357348089423951
"('learn', 'from', 'each')",17,12.449290581695372
"('and', 'develop', 'a')",17,5.344997804011022
"('with', 'teachers', 'and')",17,6.936654948070512
"('more', 'than', 'just')",17,13.329883952882064
"('focused', 'on', 'the')",17,8.260739225725565
"('requiring', 'students', 'to')",17,10.459694123510303
"('them', 'to', 'become')",17,7.575997901345701
"('can', 'serve', 'as')",17,10.987601577380588
"('is', 'designed', 'to')",17,8.235894260725786
"('only', 'does', 'it')",17,12.489177349542288
"('people', 'believe', 'that')",17,10.973521957657965
"('extra', 'hour', 'and')",17,13.229127121039735
"('parents', 'and', 'teachers')",17,10.951058013197482
"('of', 'extracurricular', 'activities')",17,10.523911581427075
"('learn', 'from', 'the')",17,6.989513255550314
"('setting', 'an', 'example')",17,12.437056565292679
"('with', 'an', 'opportunity')",17,9.279304413966734
"('are', 'interested', 'in')",17,11.00321313430458
"('the', 'most', 'effective')",17,11.06074935144126
"('encourage', 'students', 'to')",17,9.026734716234195
"('participate', 'in', 'extracurricular')",17,13.677675615710363
"('the', 'older', 'students')",17,8.349583499
"('for', 'a', 'more')",17,4.283857024
"('course', 'of', 'action')",17,13.650504831041186
"('and', 'guidance', 'from')",17,8.339633461243459
"('the', 'fear', 'of')",17,7.662277266948209
"('it', 'can', 'make')",17,5.885433767620299
"('and', 'teachers', 'alike')",17,13.620470835717953
"('and', 'can', 'even')",17,5.422762864041275
"('parts', 'of', 'the')",17,8.303823296
"('else', 'is', 'the')",17,7.916325833
"('a', 'unique', 'opportunity')",17,11.034791333841529
"('effect', 'on', 'their')",17,10.377145064893433
"('impossible', 'to', 'change')",17,13.14602990387112
"('is', 'not', 'only')",17,9.116183873364854
"('we', 'can', 'make')",17,7.578100908688548
"(',', 'when', 'you')",17,8.011195611
"('good', 'and', 'bad')",17,12.796810699572774
"('it', 'as', 'a')",17,3.5146553299031353
"('is', 'the', 'most')",17,5.793874849581748
"('not', 'have', 'to')",17,4.694622791071559
"('important', 'than', 'knowledge')",17,12.64502648601485
"('but', 'can', 'also')",17,8.008294908290601
"('strong', 'sense', 'of')",17,11.783514265754832
"('can', 'be', 'hard')",17,8.005955671960201
"('could', 'result', 'in')",17,10.830931592465493
"('to', 'reflect', 'on')",17,9.170107256915955
"('other', 'hand', 'technology')",17,12.701040615735469
"('the', 'and', 'the')",17,-1.238493015
"('would', 'be', 'able')",17,10.815186681797623
"('of', 'the', 'importance')",17,5.680892945115552
"('phone', 'use', 'in')",17,12.808659419397806
"('to', 'decide', 'which')",17,10.678423170280631
"('a', 'strong', 'sense')",17,11.805699477165131
"('s', 'own', 'decisions')",17,11.736280756012832
"('for', 'instance', 'if')",17,12.516000904569637
"('the', 'potential', 'advantages')",17,9.132328769727827
"('choosing', 'a', 'career')",17,13.095720332483861
"('consider', 'the', 'potential')",17,9.135711409122479
"('a', 'commitment', 'to')",17,7.016445415542641
"('for', 'a', 'job')",17,7.024053739586641
"('of', 'the', 'body')",17,5.797932366305773
"('of', 'knowledge', 'and')",17,4.684641498046247
"('because', 'they', 'are')",17,10.611444442427388
"('has', 'become', 'a')",17,8.161024998292561
"('be', 'yourself', 'in')",17,8.158578988335805
"('have', 'the', 'power')",17,8.146833214866838
"('said', 'is', 'not')",17,10.889652801270046
"('we', 'can', 'also')",17,7.042331232290017
"('over', 'the', 'years')",17,10.276469745399908
"('which', 'is', 'the')",17,4.653528109196245
"('quickly', 'and', 'efficiently')",17,14.156602357220763
"('to', 'working', 'in')",17,4.621100423947226
"('with', 'access', 'to')",17,6.657285126237852
"('likely', 'to', 'have')",17,7.835207656506562
"('periods', 'of', 'time')",17,11.236546122583952
"('a', 'few', 'key')",17,12.194279722149012
"('my', 'own', 'life')",17,11.22243695727433
"('regardless', 'of', 'the')",17,7.8602166445601185
"('is', 'an', 'effective')",17,10.080623429367904
"('providing', 'them', 'with')",17,11.20825820226252
"('to', 'work', 'towards')",17,9.564759861
"('the', 'implementation', 'of')",17,8.947679485810454
"('must', 'be', 'considered')",17,14.15293694045305
